"id","name","type_tax_use","amount","amount_type","description","invoice_label","tax_group_id","tax_scope","repartition_line_ids/repartition_type","repartition_line_ids/document_type","repartition_line_ids/tag_ids","repartition_line_ids/account_id","repartition_line_ids/factor_percent","description"
"vat_5%_sales","VAT 5% Sales","sale","5.0","percent","","VAT Sales 5%","Taxes","","base","invoice","+1(a) Supplies of goods / services taxed at 5% (Base)","","",""
"","","","","","","","","","tax","invoice","+1(a) Supplies of goods / services taxed at 5% (Tax)","","100",""
"","","","","","","","","","base","refund","-1(a) Supplies of goods / services taxed at 5% (Base)","","",""
"","","","","","","","","","tax","refund","-1(a) Supplies of goods / services taxed at 5% (Tax)","","100",""
"vat_0%_sales","VAT 0% Sales","sale","0.0","percent","","VAT Sales 0%","Taxes","","base","invoice","+1(b) Supplies of goods / services taxed at 0% (Base)","","",""
"","","","","","","","","","tax","invoice","+1(b) Supplies of goods / services taxed at 0% (Tax)","","100",""
"","","","","","","","","","base","refund","-1(b) Supplies of goods / services taxed at 0% (Base)","","",""
"","","","","","","","","","tax","refund","-1(b) Supplies of goods / services taxed at 0% (Tax)","","100",""
"vat_exempt_sales","VAT Exempt Sales","sale","0.0","percent","","VAT Exempt Sales","Taxes","","base","invoice","+1(c) Supplies of goods / services tax exempt (Base)","","",""
"","","","","","","","","","tax","invoice","+1(c) Supplies of goods / services tax exempt (Tax)","","100",""
"","","","","","","","","","base","refund","-1(c) Supplies of goods / services tax exempt (Base)","","",""
"","","","","","","","","","tax","refund","-1(c) Supplies of goods / services tax exempt (Tax)","","100",""
"import_of_good_purchase","Import of Goods","purchase","5.0","percent","","Import of Goods","Taxes","","base","invoice","+6(b) Import of goods (Base)","","",""
"","","","","","","","","","tax","invoice","+6(b) Import of goods (Tax)","","100",""
"","","","","","","","","","base","refund","-6(b) Import of goods (Base)","","",""
"","","","","","","","","","tax","refund","-6(b) Import of goods (Tax)","","100",""
